,fillNumber,version,execEngineType,sysEnvironment,runStatus,dataCenter,execStatus,execShape,packageId,parentNumber,parentVersion,baseParentNumber,clOrdId,reviewClOrdId,altFillId,altOrderId,altCrossId,altLegRefId,altAccnt,altUserName,srcRoutingCode,riskGroupId,triggerGroupId,triggerTimestamp,streetClOrdId,streetOrderId,faceSide,faceShape,parentShape,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,ticker_at,ticker_ts,ticker_tk,accnt,clientFirm,spdrSource,groupingCode,routingCode,engineName,gatewayName,execRole,execBrokerMPID,execBrokerAccnt,execBrokerClFirm,execUsername,clearingFlipType,clearingFlipFirm,clearingFlipAccnt,clearingFirm,clearingAccnt,origExecID,lastExecID,remoteText,orderSide,spdrOrderStatus,spdrCloseReason,cumFillQuantity,avgFillPrice,cumLegFillQuantity,avgLegFillPrice,leavesQty,priceType,childShape,childSize,childPrice,childDttm,childDttm_us,childExch,childExDest,childExecBroker,childIsDirected,childIsoSweep,childOrderHandling,childAlgoHandler,childCreateReason,childCancelReason,childMakerTaker,childUBid,childUAsk,childBid,childAsk,childMark,childVol,childProb,childLimitRefUPrc,childLimitPrc,childVolAtm,childPosType,childFirmOptPosition,childSSaleFlag,childFirmStkPosition,childFirmOpenOrders,childLocateQuan,childLocateFirm,childLocatePool,childLocateSource,childMktStance,childCxlAttempted,childCxlFillLatency,childMethod,childSource,firmType,priAggGroup,secAggGroup,fillTransactDttm,fillTransactDttm_us,fillTs,fillDttm,fillDttm_us,fillExch,fillExecId,fillExecRefId,fillLegRefId,fillLegRatio,fillExchFee,fillMarket,fillPrice,fillQuantity,fillReportDetail,fillBid,fillAsk,fillMark,fillUMark,fillUBid,fillUAsk,fillUBidSz,fillUAskSz,fillVolAtm,fillMark1M,fillMark10M,fillBid1M,fillAsk1M,fillBid10M,fillAsk10M,fillUMark1M,fillUMark10M,fillVolAtm1M,fillVolAtm10M,fillState1M,fillState10M,fillVol,fillProb,fillLimitRefUPrc,fillLimitRefSDiv,fillLimitPrc,fillVe,fillGa,fillDe,fillTh,fillPr,fillVeRatio,fillBeta,fillRiskMetric1,fillRiskMetric2,fillRiskMetric3,fillRiskMetric4,fillRiskMetric5,fillS08Dn,fillS06Up,fillS15Dn,fillS15Up,fillS50Dn,fillS50Up,fillBrkrRate,fillRoutingRate,riskCode,billingSecType,billingCategory,spdrLiquidityTag,exchLiquidityTag,fillExchDetail,lastCapacity,exchFirmType,extExecBroker,relationshipType,clArriveMark,parentDttm,parentDttm_us,parentOrderSize,parentUBid,parentUAsk,parentUMark,parentBid,parentAsk,parentMark,parentLimitVol,parentLimitPrc,parentLimitRefUPrc,parentTheoVol,parentTheoPrc,parentPosType,parentSSaleFlag,crossID,noticePrc,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,exchMaskEnabled,timeInForce,parentOrderHandling,parentBalanceHandling,orderLimitType,orderLimitClass,takeReachRule,overrideCode,alphaType,parentStrategy,userName,autoHedge,hedgeSecKey_at,hedgeSecKey_ts,hedgeSecKey_tk,hedgeSecKey_yr,hedgeSecKey_mn,hedgeSecKey_dy,hedgeSecType,hedgeBetaRatio,hedgeScope,userData1,userData2,years,underliersPerCn,underlierType,tickValue,pointValue,minTickSize,priceFormat,uPriceFormat,liveUPrc,liveMark,srcTimestamp,sgwTimestamp,engTimestamp,timestamp,timestamp_us
465,798715252080565972,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080565921,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DED0,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DED3,[fill]: SIM/quote taker,Sell,New,None,131797,383.8123443,0,0.0,2650,None,Single,250,384.1499939,2021-01-26 11:25:19,924045,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-82009,1900,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6824107,2021-01-26 11:25:19,935059,ARCASTK,B159B4A3CF2DED3,,0,0,0.003,ARCASTK,384.15,250,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919935616500,2021-01-26 11:35:19,949293
466,798715252080565978,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080565925,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DED6,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DED9,[fill]: SIM/quote taker,Sell,New,None,132047,383.8129836,0,0.0,2400,None,Single,250,384.1499939,2021-01-26 11:25:19,924045,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-82009,2150,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6830047,2021-01-26 11:25:19,935059,BATSSTK,B159B4A3CF2DED9,,0,0,0.003,BATSSTK,384.15,250,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919936214400,2021-01-26 11:35:19,949293
467,798715252080566019,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080565981,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DEFF,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DF02,[fill]: SIM/quote taker,Sell,New,None,132497,383.8141282,0,0.0,1950,None,Single,450,384.1499939,2021-01-26 11:25:19,935059,NSDQ,NSDQSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-84409,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6871412,2021-01-26 11:25:19,935059,NSDQSTK,B159B4A3CF2DF02,,0,0,0.003,NSDQSTK,384.15,450,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919940344800,2021-01-26 11:35:19,949293
468,798715252080566026,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080565985,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DF06,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DF09,[fill]: SIM/quote taker,Sell,New,None,132847,383.8150131,0,0.0,1600,None,Single,350,384.1499939,2021-01-26 11:25:19,935059,EDGX,EDGXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-84409,450,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6878175,2021-01-26 11:25:19,935059,EDGXSTK,B159B4A3CF2DF09,,0,0,0.0027,EDGXSTK,384.15,350,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919941025100,2021-01-26 11:35:19,949293
469,798715252080566032,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080565989,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DF0C,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DF0F,[fill]: SIM/quote taker,Sell,New,None,133197,383.8158933,0,0.0,1250,None,Single,350,384.1499939,2021-01-26 11:25:19,935059,PSX,PSXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-84409,800,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6884528,2021-01-26 11:25:19,935059,PSXSTK,B159B4A3CF2DF0F,,0,0,0.003,PSXSTK,384.15,350,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919941658600,2021-01-26 11:35:19,949293
470,798715252080566038,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080565993,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DF12,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DF15,[fill]: SIM/quote taker,Sell,New,None,133447,383.8165192,0,0.0,1000,None,Single,250,384.1499939,2021-01-26 11:25:19,935059,BTSY,BTSYSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-84409,1150,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6890841,2021-01-26 11:25:19,935059,BTSYSTK,B159B4A3CF2DF15,,0,0,-0.0005,BTSYSTK,384.15,250,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919942292200,2021-01-26 11:35:19,949293
471,798715252080566044,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080565997,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DF18,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DF1B,[fill]: SIM/quote taker,Sell,New,None,133697,383.8171428,0,0.0,750,None,Single,250,384.1499939,2021-01-26 11:25:19,935059,MEMX,MEMXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-84409,1400,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6897386,2021-01-26 11:25:19,935059,MEMXSTK,B159B4A3CF2DF1B,,0,0,0.0025,MEMXSTK,384.15,250,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919942944500,2021-01-26 11:35:19,949293
472,798715252080566050,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080566001,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DF1E,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DF21,[fill]: SIM/quote taker,Sell,New,None,133947,383.817764,0,0.0,500,None,Single,250,384.1499939,2021-01-26 11:25:19,935059,MPRL,MPRLSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-84409,1650,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6904109,2021-01-26 11:25:19,935059,MPRLSTK,B159B4A3CF2DF21,,0,0,0.0028,MPRLSTK,384.15,250,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919943619500,2021-01-26 11:35:19,949293
473,798715252080566056,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080566005,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DF24,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DF27,[fill]: SIM/quote taker,Sell,New,None,134197,383.818383,0,0.0,250,None,Single,250,384.1499939,2021-01-26 11:25:19,935059,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-84409,1900,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.6910489,2021-01-26 11:25:19,935059,ARCASTK,B159B4A3CF2DF27,,0,0,0.003,ARCASTK,384.15,250,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919944257000,2021-01-26 11:35:19,949293
474,798715252080566062,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217522,6,763530880118212701,798715252080566009,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF2DF2A,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF2DF2D,[fill]: SIM/quote taker,Sell,Closed,Filled,134447,383.8189996,0,0.0,0,None,Single,250,384.1499939,2021-01-26 11:25:19,935059,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.1499939,384.1600037,0.0,0.0,0.52357,0.0,384.1399841,0.0,None,0,Short,-84409,2150,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:25:19,935059,4286970.691641,2021-01-26 11:25:19,935059,BATSSTK,B159B4A3CF2DF2D,,0,0,0.003,BATSSTK,384.15,250,,384.1499939,384.1600037,384.1589966,0.0,384.1499939,384.1600037,1200,300,0.0,384.25,384.2099915,384.2399902,384.2600098,384.2000122,384.2200012,384.25,384.2099915,0.0,0.0,OK,OK,0.0,0.52358,0.0,0.0,384.1399841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:25:14,726965,134447,0.0,0.0,0.0,384.1000061,384.1099854,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611681919944848200,2021-01-26 11:35:19,949293
475,784782241222273257,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,1130363144452495792,1,1130363144452495792,784782241222273249,,0,,,,,,,1055561182039969800,1055561182039969800,0,,AE41B4A5A16A8E3,Cust,None,Single,EQT,NMS,SPX,2021,3,19,3860.0,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055561182039969800,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,AE41B4A5A16A8E8,[fill]: SIM/quote taker,Buy,New,None,300,101.0,0,0.0,200,None,Single,25,102.1999969,2021-01-26 11:27:22,313665,CBOE,CBOEOPT,,Yes,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,3854.052002,3854.1520996,101.6999969,102.1999969,102.0257339,0.0,0.35691,-1.0,102.199852,0.18777,Opening,275,None,0,0,0,,,,ExchMrkt,None,0.0,TAP:0.13,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:27:22,313665,4287085.7731153,2021-01-26 11:27:22,313665,CBOEOPT,AE41B4A5A16A8E8,,0,0,0.81,CBOEOPT,102.2,25,,101.6999969,102.1999969,102.0257339,3854.1520996,3854.052002,3854.1520996,69,687,0.18777,102.1593399,100.7701492,101.9000015,102.5,100.5,101.0,3854.6010742,3851.9228516,0.18753,0.18777,OK,OK,0.18688,0.37199,3854.1020508,0.0,102.199852,5.81722,0.00146,0.49288,-1.39922,101.95,0.99768,1.00053,-1.0,-1.0,-1.0,-1.0,-1.0,-86.8539,156.012,-100.832,508.664,-102.185,2378.44,0.0,0.0,None,EqtOption,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 10:53:50,142820,500,3848.3369141,3848.5380859,3848.4375,99.4000015,99.9000015,99.7097931,0.0,0.0,0.0,0.0,0.0,Auto,Auto,0,0.0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1.0,RiskGroup,AUTODD=1,,0.14391,100,Equity,1.0,1.0,0.1,PartNickle,EQT,3854.1520996,102.0257339,0,0,1611682042314543700,2021-01-26 11:37:22,328845
476,798715252080603091,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118217553,7,763530880118212701,798715252080603043,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF36FCF,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF36FD2,[fill]: SIM/quote taker,Sell,New,None,135107,383.8209585,0,0.0,11702,None,Single,660,384.2200012,2021-01-26 11:27:24,109565,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.2200012,384.2399902,0.0,0.0,0.50114,0.0,384.219696,0.0,None,0,Short,-86809,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.34,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:27:24,109565,4287094.8658787,2021-01-26 11:27:24,109565,BATSSTK,B159B4A3CF36FD2,,0,0,0.003,BATSSTK,384.22,660,,384.2200012,384.2399902,384.2200012,0.0,384.2200012,384.2399902,2600,3500,0.0,384.2600098,384.0100098,384.2600098,384.269989,384.0100098,384.019989,384.2600098,384.0100098,0.0,0.0,OK,OK,0.0,0.50114,0.0,0.0,384.219696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:27:22,560089,146809,0.0,0.0,0.0,384.2099915,384.2200012,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682044120452700,2021-01-26 11:37:24,147849
